"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
"1",0,0.0036101083032491,0.0036101083032491,0.00719424460431655,0.0249110320284698,0.0391459074733096,0.0391459074733096,0.0459363957597173,0.0592334494773519,0.0629370629370629,0.0976430976430976,0.106666666666667,0.225433526011561,0.0736842105263158,0.150326797385621,0.251461988304094,0.4004914004914,0.478260869565217,0.507177033492823,0.533498759305211,0.538461538461538,0.572446555819477,0.651105651105651,0.65947242206235,0.665871121718377,0.685912240184757,0.686915887850467,0.686915887850467,0.693363844393593,0.704387990762125,0.719376391982183,0.723076923076923,0.743119266055046,0.74370709382151,0.744874715261959,0.752759381898455,0.766816143497758,0.776344086021505,0.786610878661088,0.805739514348786,0.810154525386313,0.822727272727273,0.826280623608018,0.84688995215311,0.858447488584475,0.866666666666667,0.871733966745843,0.895424836601307,0.912472647702407,0.916849015317287,0.918803418803419,0.925754060324826,0.93006993006993,0.930232558139535,0.930555555555556,0.933481152993348,0.953290870488323,0.955947136563877
"2",0.0036101083032491,0,0,0.003584229390681,0.0212765957446809,0.0354609929078014,0.0354609929078014,0.0422535211267606,0.0555555555555556,0.0592334494773519,0.0939597315436242,0.102990033222591,0.221902017291066,0.0769230769230769,0.153094462540717,0.253644314868805,0.401960784313726,0.479518072289157,0.508353221957041,0.534653465346535,0.53960396039604,0.57345971563981,0.651960784313726,0.660287081339713,0.666666666666667,0.686635944700461,0.687645687645688,0.687645687645688,0.694063926940639,0.705069124423963,0.72,0.723684210526316,0.74370709382151,0.744292237442922,0.745454545454545,0.753303964757709,0.767337807606264,0.776824034334764,0.78705636743215,0.806167400881057,0.81057268722467,0.82312925170068,0.826666666666667,0.847255369928401,0.85876993166287,0.866983372921615,0.872037914691943,0.895652173913044,0.912663755458515,0.91703056768559,0.918976545842217,0.925925925925926,0.930232558139535,0.930394431554524,0.930715935334873,0.933628318584071,0.953389830508475,0.956043956043956
"3",0.0036101083032491,0,0,0.003584229390681,0.0212765957446809,0.0354609929078014,0.0354609929078014,0.0422535211267606,0.0555555555555556,0.0592334494773519,0.0939597315436242,0.102990033222591,0.221902017291066,0.0769230769230769,0.153094462540717,0.253644314868805,0.401960784313726,0.479518072289157,0.508353221957041,0.534653465346535,0.53960396039604,0.57345971563981,0.651960784313726,0.660287081339713,0.666666666666667,0.686635944700461,0.687645687645688,0.687645687645688,0.694063926940639,0.705069124423963,0.72,0.723684210526316,0.74370709382151,0.744292237442922,0.745454545454545,0.753303964757709,0.767337807606264,0.776824034334764,0.78705636743215,0.806167400881057,0.81057268722467,0.82312925170068,0.826666666666667,0.847255369928401,0.85876993166287,0.866983372921615,0.872037914691943,0.895652173913044,0.912663755458515,0.91703056768559,0.918976545842217,0.925925925925926,0.930232558139535,0.930394431554524,0.930715935334873,0.933628318584071,0.953389830508475,0.956043956043956
"4",0.00719424460431655,0.003584229390681,0.003584229390681,0,0.0176678445229682,0.0318021201413428,0.0318021201413428,0.0385964912280702,0.0519031141868512,0.0555555555555556,0.0903010033444816,0.0993377483443709,0.218390804597701,0.0801393728222996,0.155844155844156,0.255813953488372,0.403422982885086,0.480769230769231,0.509523809523809,0.535802469135802,0.540740740740741,0.574468085106383,0.65281173594132,0.66109785202864,0.667458432304038,0.68735632183908,0.688372093023256,0.688372093023256,0.694760820045558,0.705747126436782,0.720620842572062,0.724288840262582,0.744292237442922,0.744874715261959,0.746031746031746,0.753846153846154,0.767857142857143,0.777301927194861,0.7875,0.806593406593407,0.810989010989011,0.823529411764706,0.827050997782705,0.847619047619048,0.859090909090909,0.867298578199052,0.872340425531915,0.89587852494577,0.912854030501089,0.917211328976035,0.919148936170213,0.926096997690531,0.930394431554524,0.930555555555556,0.930875576036866,0.933774834437086,0.953488372093023,0.956140350877193
"5",0.0249110320284698,0.0212765957446809,0.0212765957446809,0.0176678445229682,0,0.013986013986014,0.013986013986014,0.0208333333333333,0.0342465753424658,0.0378006872852234,0.0728476821192053,0.0819672131147541,0.202279202279202,0.0896551724137931,0.163987138263666,0.262247838616715,0.407766990291262,0.484486873508353,0.513002364066194,0.53921568627451,0.544117647058823,0.577464788732394,0.655339805825243,0.663507109004739,0.669811320754717,0.689497716894977,0.690531177829099,0.690531177829099,0.69683257918552,0.707762557077626,0.722466960352423,0.726086956521739,0.746031746031746,0.746606334841629,0.747747747747748,0.755458515283843,0.76940133037694,0.778723404255319,0.788819875776398,0.807860262008734,0.812227074235808,0.824719101123595,0.828193832599119,0.848699763593381,0.860045146726862,0.868235294117647,0.873239436619718,0.896551724137931,0.913419913419913,0.917748917748918,0.919661733615222,0.926605504587156,0.930875576036866,0.931034482758621,0.931350114416476,0.934210526315789,0.953781512605042,0.956427015250545
"6",0.0391459074733096,0.0354609929078014,0.0354609929078014,0.0318021201413428,0.013986013986014,0,0,0.00694444444444444,0.0205479452054795,0.0240549828178694,0.0596026490066225,0.0688524590163934,0.190883190883191,0.0896551724137931,0.163987138263666,0.262247838616715,0.407766990291262,0.484486873508353,0.513002364066194,0.53921568627451,0.544117647058823,0.577464788732394,0.655339805825243,0.663507109004739,0.669811320754717,0.689497716894977,0.690531177829099,0.690531177829099,0.69683257918552,0.707762557077626,0.722466960352423,0.726086956521739,0.746031746031746,0.746606334841629,0.747747747747748,0.755458515283843,0.76940133037694,0.778723404255319,0.788819875776398,0.807860262008734,0.812227074235808,0.824719101123595,0.828193832599119,0.848699763593381,0.860045146726862,0.868235294117647,0.873239436619718,0.896551724137931,0.913419913419913,0.917748917748918,0.919661733615222,0.926605504587156,0.930875576036866,0.931034482758621,0.931350114416476,0.934210526315789,0.953781512605042,0.956427015250545
"7",0.0391459074733096,0.0354609929078014,0.0354609929078014,0.0318021201413428,0.013986013986014,0,0,0.00694444444444444,0.0205479452054795,0.0240549828178694,0.0596026490066225,0.0688524590163934,0.190883190883191,0.0896551724137931,0.163987138263666,0.262247838616715,0.407766990291262,0.484486873508353,0.513002364066194,0.53921568627451,0.544117647058823,0.577464788732394,0.655339805825243,0.663507109004739,0.669811320754717,0.689497716894977,0.690531177829099,0.690531177829099,0.69683257918552,0.707762557077626,0.722466960352423,0.726086956521739,0.746031746031746,0.746606334841629,0.747747747747748,0.755458515283843,0.76940133037694,0.778723404255319,0.788819875776398,0.807860262008734,0.812227074235808,0.824719101123595,0.828193832599119,0.848699763593381,0.860045146726862,0.868235294117647,0.873239436619718,0.896551724137931,0.913419913419913,0.917748917748918,0.919661733615222,0.926605504587156,0.930875576036866,0.931034482758621,0.931350114416476,0.934210526315789,0.953781512605042,0.956427015250545
"8",0.0459363957597173,0.0422535211267606,0.0422535211267606,0.0385964912280702,0.0208333333333333,0.00694444444444444,0.00694444444444444,0,0.0136054421768707,0.0170648464163823,0.0526315789473684,0.0618892508143322,0.18413597733711,0.0958904109589041,0.169329073482428,0.26647564469914,0.410628019323671,0.486935866983373,0.515294117647059,0.541463414634146,0.546341463414634,0.579439252336449,0.657004830917874,0.665094339622642,0.671361502347418,0.690909090909091,0.691954022988506,0.691954022988506,0.698198198198198,0.709090909090909,0.723684210526316,0.727272727272727,0.747178329571106,0.747747747747748,0.748878923766816,0.756521739130435,0.770419426048565,0.779661016949153,0.789690721649485,0.808695652173913,0.81304347826087,0.825503355704698,0.828947368421053,0.849411764705882,0.860674157303371,0.868852459016393,0.873831775700935,0.896995708154506,0.913793103448276,0.918103448275862,0.92,0.926940639269406,0.931192660550459,0.931350114416476,0.931662870159453,0.934497816593886,0.95397489539749,0.956616052060738
"9",0.0592334494773519,0.0555555555555556,0.0555555555555556,0.0519031141868512,0.0342465753424658,0.0205479452054795,0.0205479452054795,0.0136054421768707,0,0.00336700336700337,0.038961038961039,0.0482315112540193,0.170868347338936,0.108108108108108,0.17981072555205,0.274787535410765,0.416267942583732,0.491764705882353,0.51981351981352,0.545893719806763,0.550724637681159,0.583333333333333,0.660287081339713,0.668224299065421,0.674418604651163,0.693693693693694,0.694760820045558,0.694760820045558,0.700892857142857,0.711711711711712,0.726086956521739,0.729613733905579,0.749440715883669,0.75,0.751111111111111,0.758620689655172,0.772428884026258,0.781512605042017,0.791411042944785,0.810344827586207,0.814655172413793,0.827050997782705,0.830434782608696,0.850815850815851,0.861915367483296,0.870069605568445,0.875,0.897872340425532,0.914529914529915,0.918803418803419,0.920668058455115,0.927601809954751,0.931818181818182,0.931972789115646,0.932279909706546,0.935064935064935,0.954356846473029,0.956989247311828
"10",0.0629370629370629,0.0592334494773519,0.0592334494773519,0.0555555555555556,0.0378006872852234,0.0240549828178694,0.0240549828178694,0.0170648464163823,0.00336700336700337,0,0.0358306188925081,0.0451612903225806,0.168539325842697,0.105084745762712,0.177215189873418,0.272727272727273,0.414868105515588,0.490566037735849,0.518691588785047,0.544794188861985,0.549636803874092,0.582366589327146,0.65947242206235,0.667447306791569,0.673659673659674,0.693002257336343,0.694063926940639,0.694063926940639,0.700223713646532,0.711060948081264,0.725490196078431,0.729032258064516,0.748878923766816,0.749440715883669,0.750556792873051,0.758099352051836,0.771929824561403,0.781052631578947,0.790983606557377,0.809935205183585,0.814254859611231,0.826666666666667,0.830065359477124,0.850467289719626,0.861607142857143,0.869767441860465,0.874709976798144,0.897654584221748,0.914346895074946,0.918629550321199,0.920502092050209,0.927437641723356,0.931662870159453,0.931818181818182,0.932126696832579,0.934924078091106,0.954261954261954,0.956896551724138
