"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58"
"25",745850.548595994,697756.024786223,649410.257928622,601173.443056152,552457.927087787,502992.317707675,453970.312527458,407282.246784548,365989.453457841,348758.938615548,369979.516977104,344481.068185716,340692.086867819,298879.483229122,272358.174676195,275972.719745385,268295.512617929,234980.49470082,210527.836449928,186383.670379821,160805.530604949,123145.553697981,81051.5059867329,44783.9074960448,0,43849.9779917394,76008.5981914599,118279.474380288,157686.230790402,187916.570125512,228110.396743538,271016.068022469,312509.672267098,342865.643977066,386029.476995473,406918.818259972,451763.815223614,495097.552302368,540459.839488381,584435.091792003,628684.81773175,671410.534630609,715922.332584157,760895.22539261,804235.821413378,849917.494538346,896158.04088788,939291.325220199,982536.382056762,1026125.89982975,1066661.21878826,1113883.52120195,1162233.33675002,1209328.80746829,1253641.56251211,1293140.85159235,1333897.23221477,1376593.53937946
"26",769442.273071384,721810.17695389,674533.1344969,627266.482126261,579416.035066415,530799.803163026,482446.934702139,436817.66685931,398032.769712851,384261.623506356,407195.976356515,382402.380116103,379428.238275123,339047.318734216,314459.455535245,319220.120944982,311213.94586068,278048.693987014,254054.925185345,230233.421460442,204252.696671838,166375.13242151,124899.999767107,88209.1608148844,43849.9779917394,0,36228.8228214844,77158.181991023,114344.939160106,144225.608574042,184451.419026668,227174.671291421,268701.371198157,299027.716087478,342185.622028626,363118.459890363,407958.423457962,451268.998369156,496671.279375847,540752.83372271,585132.358402794,628034.720372325,672741.680812739,717961.398725153,761603.052471152,807487.545541498,853903.867763794,897360.165572512,940977.540290822,984951.089955127,1025873.16399935,1073356.58182556,1121850.02352847,1168949.73118882,1213556.99221126,1253534.07032159,1294766.3360456,1337887.82845898
"27",768434.368105362,721365.158328619,675264.783444685,629111.375014172,582305.995176497,534761.692734701,487339.544102641,443087.395048248,407278.48318792,397625.158329471,422598.229703559,398891.61657033,397069.194996856,359060.354176995,337996.816283285,345495.766852791,336603.570992733,303990.86811181,281559.988276354,260183.029248153,236329.804084274,198946.57512565,155295.639308123,117485.579985726,76008.5981914599,36228.8228214844,0,42275.5802260507,83538.7060305192,114819.241648347,154494.437508022,198849.558318396,241872.664329173,270322.858554192,314378.443706519,333690.443527615,378521.059420294,422098.902619919,466963.180378408,510267.11475458,554033.525149474,596333.612393818,640529.316782314,685236.934333451,728379.548412066,773980.304580987,820177.438219512,863282.727161467,906559.002375942,950235.714918275,990903.525812755,1038237.00814471,1086655.02915165,1133753.81616687,1178217.88486482,1217994.04745148,1259060.33328439,1302058.41592325
"28",784616.963599796,738268.577852151,693535.036332841,648675.745836005,603095.122339487,556807.541142359,510512.743129259,467803.779237804,434896.102435632,428756.879327928,455220.42328179,432447.367849157,431483.980050621,395291.934224196,376510.341139812,385473.513641419,376146.276293056,343903.679614712,322257.244660439,301835.893792656,278505.937512683,241194.923450634,197262.464976298,159361.747228675,118279.474380288,77158.181991023,42275.5802260507,0,44638.0134983583,76250.7772531116,114595.046039066,159905.963521331,203876.631788255,230639.597369237,275213.907271604,293316.182791315,338062.408712239,381750.47909934,426236.700534982,469077.184089146,512522.444661651,554553.425794206,598558.022622626,643114.887932205,686155.463661992,731720.787633836,777903.978111743,821014.892620944,864335.418705934,908089.846460975,948861.4880225,996276.7664584,1044742.93493544,1091842.64291143,1136412.58165976,1176378.51319802,1217652.17894635,1260848.35280746
"29",821993.690348038,776134.377806662,732245.893898616,688155.296837879,643273.783998913,597667.736835174,551959.522133024,509966.715346708,478148.745226289,472942.193036171,499655.533169188,477002.026621994,476102.170904551,439887.041607528,420650.489337805,428900.757624532,419836.459403606,387366.237893755,365097.442970147,343391.019244575,318470.101986278,280679.538353316,238214.284453439,200629.805869801,157686.230790402,114344.939160106,83538.7060305192,44638.0134983583,0,31680.1006406473,70955.7840280307,115648.760729549,159348.490965599,186864.604864766,231137.422758297,250153.629158225,294987.60065512,338560.201219899,383465.354777794,426972.136852826,471029.759726842,513740.863249275,558396.850111102,603684.363407037,647529.26156818,693596.960654018,740192.877473107,784031.069494063,828145.075397767,872677.215998813,914199.645308606,962094.174616005,1010806.24279045,1057889.5308931,1102982.27887689,1143788.34367487,1185872.36746969,1229769.73286684
"30",847452.841452042,801985.524772937,758754.41773465,715266.818023,670939.156607447,625876.90320638,580643.547803513,539226.089068226,508287.438008868,503899.934995558,530873.601787834,508376.832358612,507590.642406952,471538.936954357,452284.19511241,460308.978268152,451338.463359328,418794.447464374,396296.677913203,374064.128535222,348455.936411873,310513.933162803,268764.38769202,231381.696696325,187916.570125512,144225.608574042,114819.241648347,76250.7772531116,31680.1006406473,0,40240.1813180029,84071.1488499231,127669.070937059,155525.262353409,199599.704598113,219155.699423488,264009.235456525,307483.959453046,352625.200730217,396531.139495408,440959.808328899,484091.336492008,529150.854480661,574896.90377003,619253.213005805,665630.086075139,712476.222223348,756778.973254578,801403.741552771,846437.498615186,888446.432464745,936641.439685022,985496.909410289,1032548.65076962,1077975.83678072,1119333.48494082,1161949.86355814,1206306.04007814
"31",871261.886939876,826507.010259364,784451.657260994,742072.261945942,698793.206885532,654790.414592594,610518.293973695,570286.502008835,541236.623174051,538859.675684178,566585.185532963,544645.353053183,544317.593667576,509249.479053834,491102.576676276,499783.040730439,490621.660202846,458235.390756917,436052.931784217,414162.796414247,388691.063996264,350753.699612529,308896.895174647,271434.294849436,228110.396743538,184451.419026668,154494.437508022,114595.046039066,70955.7840280307,40240.1813180029,0,45918.5140463601,90685.0876170653,116058.247054127,160660.73355465,179202.245610623,224041.434576242,267604.491099327,312566.518229889,356324.704230497,400719.649840079,443888.091442558,489035.053071696,534926.28723578,579489.074331104,626005.210970821,672970.491758279,717519.369658978,762438.466633297,807781.039593481,850106.330654929,898498.554593074,947444.047337224,994463.543754101,1040120.28361766,1081875.77981422,1124889.14480974,1169595.49212532
"32",912298.942508515,868005.405824333,826657.85871526,784909.950464105,742193.695412774,698719.462310996,654890.710408563,615140.367836326,586694.029442844,584709.021794288,612494.975086776,590561.60232421,590207.900696086,554958.777891628,536292.214544334,544343.406425567,535407.394323517,502840.175206206,480183.086651663,457388.062433268,430903.82060261,392822.617981015,352042.537240915,314922.02079777,271016.068022469,227174.671291421,198849.558318396,159905.963521331,115648.760729549,84071.1488499231,45918.5140463601,0,44852.3257224423,71858.8146771226,115532.843972708,136194.248273244,180954.793233751,224122.652939488,269732.686500339,314517.417603521,359777.249388774,403876.287676136,449862.070129157,496677.497007227,542246.145193744,589312.928254658,636700.966478577,682102.886799338,727947.519077209,774179.750801283,817356.87624962,866233.022527862,915370.488795602,962267.227180902,1008477.64532823,1051179.22268022,1095091.71216188,1140556.34250048
"33",954299.351666152,910354.465030514,869519.468537402,828214.001224042,785876.929420224,742740.93407342,699178.468391783,659688.447261852,631495.798025071,629536.917921007,657250.128810464,635219.965854341,634757.254680547,599151.815607732,579776.826253259,587082.839156036,578409.492125244,545653.818869475,522493.165812712,498780.243445101,471330.519292046,433189.643248127,393531.789380496,356820.89246156,312509.672267098,268701.371198157,241872.664329173,203876.631788255,159348.490965599,127669.070937059,90685.0876170653,44852.3257224423,0,36567.9668506378,74017.9943978385,99189.1457966888,142721.483795549,184665.204073231,231003.223315309,277075.050736096,323329.35833285,368493.752262035,415394.953533047,463221.304837301,509893.28961561,557493.57868003,605267.562446737,651576.718484734,698405.717474924,745572.890644506,789642.00997348,838981.189807119,888257.381360303,934950.065640914,981718.889311648,1025416.82063233,1070266.62031381,1116508.72211531
"34",963500.303370597,920384.515915524,880836.15902927,840765.716448582,799620.633680737,757703.659680426,715274.688325759,677149.619499253,651064.124181881,651405.89164933,679995.932189908,658713.879258349,658862.874713313,624685.570844969,607124.197920473,615765.101163476,606664.306734163,574230.412884334,551819.673719264,529229.041674682,502730.706704733,464638.709501608,423883.35114236,386712.720097065,342865.643977066,299027.716087478,270322.858554192,230639.597369237,186864.604864766,155525.262353409,116058.247054127,71858.8146771226,36567.9668506378,0,45280.373760355,64628.5177694381,109209.860581905,152267.109897253,197983.502555092,243168.824440321,288886.589938526,333573.106158162,380135.211189576,427644.396646776,474030.199864022,521519.924235099,569223.363549295,615374.221974637,662066.548622809,709135.877027649,753138.127831834,802453.39925169,851724.776595244,898429.409521648,945174.122016727,988850.061393496,1033704.04256103,1079966.69303764
"35",1005174.59816719,962474.057115681,923514.065776422,883959.704344469,843265.890487547,801759.60147663,759665.656083615,721875.080629729,696153.716120936,696677.990098975,725274.571909876,703967.280361896,704073.658140401,669707.724258626,651711.498373781,659867.026617894,650938.164438672,618369.066182792,595613.201851391,572389.69843616,545219.966836183,507084.631214663,467079.961619037,430163.421840249,386029.476995473,342185.622028626,314378.443706519,275213.907271604,231137.422758297,199599.704598113,160660.73355465,115532.843972708,74017.9943978385,45280.373760355,0,31840.684302123,70133.5202138973,110870.442332355,157381.49744251,203985.331117662,250709.757445706,296465.323869369,343902.825489784,392385.430742957,439844.422799694,487779.08897791,535777.375432449,582790.438998988,630424.957039158,678382.873957299,723234.851551908,772942.512975359,822275.187071101,868699.12396548,915954.543186755,960596.005492275,1006353.52051526,1053354.735208
"36",1005776.68115933,963862.396344688,926082.988620311,887673.799811992,848097.91484612,807742.796624782,766734.532965636,730230.961594101,706436.586313152,709035.30205999,738387.892055165,717809.720396358,718488.015381294,685523.196381669,669303.813172967,678783.245643305,669431.390154254,637216.335324084,615239.318931103,593193.037643958,567051.599229279,528986.112453286,487867.493464023,450536.775887382,406918.818259972,363118.459890363,333690.443527615,293316.182791315,250153.629158225,219155.699423488,179202.245610623,136194.248273244,99189.1457966888,64628.5177694381,31840.684302123,0,44853.9029399185,88438.3099841549,133568.683141442,178541.15950697,224371.781978667,269331.907096242,316212.036992962,364143.988177386,411065.117058446,458809.745301045,506692.683360984,553353.302842322,600639.411303498,648302.58152031,692899.762475173,742504.057581819,791828.45006492,838340.23385967,885458.484036669,929857.111160568,975413.74304744,1022269.07515642
"37",1040762.31721533,999553.142181678,962770.733329479,925282.949827004,886562.971506482,847041.2977347,806776.470456921,771085.777031205,748363.854536278,751936.64921761,781588.78273747,761299.785338627,762181.318915554,729662.283766587,713859.246080866,723535.818904585,714132.302751134,681965.217214728,660060.030803072,638045.611260114,611850.130863589,573775.005896986,532718.522513225,495390.526390133,451763.815223614,407958.423457962,378521.059420294,338062.408712239,294987.60065512,264009.235456525,224041.434576242,180954.793233751,142721.483795549,109209.860581905,70133.5202138973,44853.9029399185,0,43767.6805777721,88781.4446832751,134353.837055314,180754.990114292,226355.040348452,273771.156074511,322314.950421081,369933.362889092,417942.66461894,465988.946671346,513219.499416155,561143.800150353,609416.921059435,654607.598940585,704463.05402074,753793.855520487,800064.62067997,847531.443573452,892625.880865862,938841.022968713,986235.122358842
"38",1078664.43409901,1038003.05378276,1001970.22206107,965160.226736191,927054.911003937,888114.362070735,848351.784336638,813183.985420843,791099.134104191,795184.290694411,824974.208614533,804811.297820007,805771.574103909,773388.919824737,757621.042437929,767220.208812039,757851.151687768,725652.596374088,703655.914463382,681434.45853876,654982.798487774,616882.559633399,576093.1559133,538838.397299287,495097.552302368,451268.998369156,422098.902619919,381750.47909934,338560.201219899,307483.959453046,267604.491099327,224122.652939488,184665.204073231,152267.109897253,110870.442332355,88438.3099841549,43767.6805777721,0,46629.9287715496,93981.0932401918,141287.727608344,187821.820032219,235903.667161474,285219.888557249,333723.867626421,381955.476151136,430098.677458283,478019.399993627,526713.78434309,575705.462041966,621589.490539905,671684.73686287,720950.709374486,766855.026292103,814709.395895592,860625.168908378,907603.774773207,955606.937546407
"39",1108512.80557744,1068766.03771011,1034001.9302632,998384.85570051,961408.855280432,923587.342640316,884847.532033,850808.334912102,830235.596184433,835770.473634541,866018.040023241,846357.350089655,847676.040426212,816168.231543152,801382.234803306,811628.508363452,802062.520738089,770051.639650055,748417.998341448,726689.205873986,700617.502415384,662547.579537604,621380.366069386,583990.748157848,540459.839488381,496671.279375847,466963.180378408,426236.700534982,383465.354777794,352625.200730217,312566.518229889,269732.686500339,231003.223315309,197983.502555092,157381.49744251,133568.683141442,88781.4446832751,46629.9287715496,0,47806.6807288096,95251.5731314326,142060.627368763,190328.623758575,239929.215045085,288819.592386269,337083.665498713,385207.648444657,433455.616939012,482541.766107251,531912.531295524,578178.834613223,628376.227369057,677559.849069559,723206.565491947,771267.166765698,817667.805565406,865109.445923398,913485.439582035
"40",1132784.11721263,1094118.02133925,1060835.41911221,1026625.75413682,990996.949611152,954523.079507323,917031.688268971,884371.149285267,865638.08223718,872948.868802221,903740.592336994,884740.016017712,886520.363672262,856193.861369508,842766.586990053,853940.583522571,844091.121025049,812376.340352629,791300.844184844,770359.644241413,744941.779399552,706944.31492568,665169.672124527,627596.158974199,584435.091792003,540752.83372271,510267.11475458,469077.184089146,426972.136852826,396531.139495408,356324.704230497,314517.417603521,277075.050736096,243168.824440321,203985.331117662,178541.15950697,134353.837055314,93981.0932401918,47806.6807288096,0,47445.0248279964,94278.5449143395,142575.827031903,192251.792971619,241283.864310773,289539.516860268,337638.370333307,386020.390573824,435289.266010382,484851.805437196,531325.197010128,581565.823790856,630685.122094244,676173.335282083,724340.159196851,771016.991718983,818735.85693034,867340.842919469
"41",1158437.45449901,1120843.71843768,1089001.21156879,1056157.44894759,1021834.42981682,986662.006450081,950375.499287251,919026.380223437,901997.993810342,910914.208507106,942168.62860453,923784.944474844,925981.500075662,896746.71345529,884548.245031525,896543.909666243,886447.52231333,855017.347940059,834450.285181971,814216.163456371,789385.031881948,751470.62933965,709196.529014537,671493.999392114,628684.81773175,585132.358402794,554033.525149474,512522.444661651,471029.759726842,440959.808328899,400719.649840079,359777.249388774,323329.35833285,288886.589938526,250709.757445706,224371.781978667,180754.990114292,141287.727608344,95251.5731314326,47445.0248279964,0,46920.5607818822,95251.1183193663,145036.75048146,194262.385863495,242478.699689278,290525.790635211,339071.090035512,388556.694465216,438338.945468042,485045.67199958,535319.710249272,584348.844987335,629642.39441404,677922.721138556,724905.38548381,772926.868414584,821777.050716448
"42",1181742.61850168,1145267.15701395,1114904.34841508,1083468.58268654,1050496.48671426,1016672.92067737,981641.181623167,951648.34831639,936355.969346717,946887.333444425,978582.279410799,960847.157128054,963468.848062199,935384.838296125,924474.422182851,937327.744487686,926976.584815103,895868.204880189,875853.910521101,856389.294992726,832208.713632547,794406.109400367,751621.271385329,713811.373135237,671410.534630609,628034.720372325,596333.612393818,554553.425794206,513740.863249275,484091.336492008,443888.091442558,403876.287676136,368493.752262035,333573.106158162,296465.323869369,269331.907096242,226355.040348452,187821.820032219,142060.627368763,94278.5449143395,46920.5607818822,0,48330.6316805141,98142.4932871294,147465.288798095,195640.76184919,243654.147437811,292278.290047991,341891.200618044,391815.315824868,438682.674064575,488968.878529016,537921.690497107,583073.651962177,631425.256355237,678619.432500888,726860.696083019,775892.675136628
"43",1207067.57807512,1171742.64627554,1142875.79481077,1112861.49384495,1081251.62876578,1048783.89792945,1015012.55413116,986365.882625044,972759.101024189,984825.338836441,1016912.00807915,999813.111216509,1002838.63882525,975873.980033308,966194.105224255,979851.740966769,969265.639742635,938481.169594909,919000.044644391,900269.141987937,876709.814680999,839031.073965493,795799.125197597,757917.349623261,715922.332584157,672741.680812739,640529.316782314,598558.022622626,558396.850111102,529150.854480661,489035.053071696,449862.070129157,415394.953533047,380135.211189576,343902.825489784,316212.036992962,273771.156074511,235903.667161474,190328.623758575,142575.827031903,95251.1183193663,48330.6316805141,0,49881.3286834052,99368.9344556476,147439.785602049,195391.131289005,244119.209575378,293892.738527326,343987.446119566,391043.501616664,441329.176062009,490177.501450997,535152.955592898,583583.049562392,631018.285891442,679506.707096141,728739.166609533
"44",1231459.97412091,1197371.73062607,1170091.32598642,1141588.16933939,1111430.50478174,1080409.79961614,1047988.61674162,1020774.75729717,1008936.19322787,1022591.57697082,1055057.57697784,1038644.43755946,1042093.16162893,1016336.39199865,1007974.80957424,1022487.25962629,1011655.00681249,981240.434953806,962347.891316813,944425.789888484,921560.9482944,884040.351343247,840349.383702113,802419.109389745,760895.22539261,717961.398725153,685236.934333451,643114.887932205,603684.363407037,574896.90377003,534926.28723578,496677.497007227,463221.304837301,427644.396646776,392385.430742957,364143.988177386,322314.950421081,285219.888557249,239929.215045085,192251.792971619,145036.75048146,98142.4932871294,49881.3286834052,0,49588.1194353939,97561.6308269386,145518.543768095,194246.936714315,244090.502736744,294287.517458496,341472.238717875,391745.905170715,440511.771539164,485373.335288597,533846.103922614,581436.313576799,630101.236322006,679483.266228118
"45",1253311.70878199,1220510.30060227,1194860.36901091,1167915.02660047,1139259.4607997,1109738.21347413,1078722.15105374,1052991.39274398,1042958.51406984,1058215.77245389,1091035.823172,1075342.93462449,1079223.59322138,1054737.68466576,1047753.20831502,1063150.37294433,1052067.48572379,1022064.72893604,1003806.24660761,986753.914640266,964646.302052252,927320.613959097,883174.15747136,845225.484619167,804235.821413378,761603.052471152,728379.548412066,686155.463661992,647529.26156818,619253.213005805,579489.074331104,542246.145193744,509893.28961561,474030.199864022,439844.422799694,411065.117058446,369933.362889092,333723.867626421,288819.592386269,241283.864310773,194262.385863495,147465.288798095,99368.9344556476,49588.1194353939,0,48264.1049859664,96397.2917066115,144815.13825492,194526.972693375,244699.559238523,291909.332870602,342177.250591426,390925.530494676,435799.636845664,484260.911504456,531864.164342066,580590.545983636,630042.568900432
"46",1282260.57360625,1250582.2167338,1226324.15595753,1200694.9987575,1173295.2830921,1145011.85893654,1115142.6641002,1090597.34680352,1081962.03260122,1098415.91535507,1131477.50309055,1116329.02681536,1120524.81786359,1096974.89358518,1090968.61560907,1106970.65701322,1095720.49852175,1066013.27486811,1048190.36197198,1031718.30979197,1010104.08240392,972914.069930055,928499.342172805,890556.363597692,849917.494538346,807487.545541498,773980.304580987,731720.787633836,693596.960654018,665630.086075139,626005.210970821,589312.928254658,557493.57868003,521519.924235099,487779.08897791,458809.745301045,417942.66461894,381955.476151136,337083.665498713,289539.516860268,242478.699689278,195640.76184919,147439.785602049,97561.6308269386,48264.1049859664,0,48143.6902025352,96690.8080645915,146715.39948596,197173.293126634,244669.161097947,294861.687058099,343394.187719385,387984.321524175,436541.847546727,484463.556907706,533507.867371613,583204.232050524
"47",1313340.8533692,1282731.81325278,1259779.93687948,1235381.25325544,1209151.11699968,1182014.32037126,1153203.23997999,1129739.45356758,1122356.00868956,1139861.31093059,1173120.1830355,1158459.44242298,1162930.81603018,1140210.59644059,1135056.40053119,1151575.58024915,1140184.61153454,1110740.12518429,1093294.27596235,1077318.03544972,1056122.38390059,1019052.98080228,974426.216292896,936498.047294144,896158.04088788,853903.867763794,820177.438219512,777903.978111743,740192.877473107,712476.222223348,672970.491758279,636700.966478577,605267.562446737,569223.363549295,535777.375432449,506692.683360984,465988.946671346,430098.677458283,385207.648444657,337638.370333307,290525.790635211,243654.147437811,195391.131289005,145518.543768095,96397.2917066115,48143.6902025352,0,49262.9030952722,99819.0645192081,150623.16270328,198456.745992492,248411.316832675,296546.121124446,340671.396739724,389350.329717139,437702.16346467,487152.080389505,537142.719683539
"48",1336493.97597824,1307160.13846647,1285765.5502634,1262852.74180753,1238054.09013708,1212339.26226741,1184861.15346408,1162773.84834562,1156996.44170196,1175864.81706814,1209362.44107121,1195367.68877262,1200210.78056474,1178653.18094336,1174719.44835679,1191993.80067113,1180398.40025532,1151361.87916574,1134499.19048316,1119309.23732778,1098806.48682909,1061955.1785476,1016996.69280652,979112.581495553,939291.325220199,897360.165572512,863282.727161467,821014.892620944,784031.069494063,756778.973254578,717519.369658978,682102.886799338,651576.718484734,615374.221974637,582790.438998988,553353.302842322,513219.499416155,478019.399993627,433455.616939012,386020.390573824,339071.090035512,292278.290047991,244119.209575378,194246.936714315,144815.13825492,96690.8080645915,49262.9030952722,0,50615.0897744631,101464.633457473,149372.116971016,199218.453914489,247285.063141033,291464.091434787,340115.469510477,388442.213907642,437941.653239275,487995.337309444
"49",1358663.34948463,1330675.37945499,1310907.95328245,1289550.77713827,1266254.13584499,1242032.81438162,1215958.77165406,1195314.90237464,1191202.32534821,1211465.1159048,1245181.69610097,1231892.07009416,1237118.73246057,1216792.42437896,1214141.08851358,1232199.39131245,1220395.82570658,1191808.61227413,1175572.5752391,1161224.81398247,1141470.99538527,1104873.7031342,1059591.9241015,1021781.02061566,982536.382056762,940977.540290822,906559.002375942,864335.418705934,828145.075397767,801403.741552771,762438.466633297,727947.519077209,698405.717474924,662066.548622809,630424.957039158,600639.411303498,561143.800150353,526713.78434309,482541.766107251,435289.266010382,388556.694465216,341891.200618044,293892.738527326,244090.502736744,194526.972693375,146715.39948596,99819.0645192081,50615.0897744631,0,50855.2530807802,98790.1218188815,148606.207606115,196781.545560398,241289.618721466,289826.481601214,337921.906537384,387338.039505808,437380.527652822
"50",1381473.41426608,1354838.60172725,1336688.0824525,1316876.2148998,1295071.352165,1272331.17533667,1247649.90709697,1228427.8903103,1225931.55436162,1247525.19004634,1281425.29198963,1268829.7684503,1274423.84779696,1255305.06863203,1253896.20134441,1272701.50580112,1260703.88412474,1232569.62284478,1216949.25770203,1203423.28243359,1184403.50736077,1148071.99890442,1102507.75238332,1064792.56013999,1026125.89982975,984951.089955127,950235.714918275,908089.846460975,872677.215998813,846437.498615186,807781.039593481,774179.750801283,745572.890644506,709135.877027649,678382.873957299,648302.58152031,609416.921059435,575705.462041966,531912.531295524,484851.805437196,438338.945468042,391815.315824868,343987.446119566,294287.517458496,244699.559238523,197173.293126634,150623.16270328,101464.633457473,50855.2530807802,0,47963.1987109435,97794.2915300384,146239.536631303,191322.358089761,239611.190134389,287292.121421743,336539.066719287,386534.289388483
"51",1402284.1319155,1376942.58880597,1360322.49343191,1341974.77188574,1321585.02886265,1300249.97614428,1276892.25105432,1259014.89126886,1258029.34436321,1280849.3630253,1314895.71001925,1302960.13329809,1308894.91884461,1290922.91617034,1290683.41430317,1310181.99621835,1298008.10292053,1270317.33739317,1255286.71074536,1242544.4574053,1224229.30722962,1188168.31250162,1142362.7756577,1104760.50034123,1066661.21878826,1025873.16399935,990903.525812755,948861.4880225,914199.645308606,888446.432464745,850106.330654929,817356.87624962,789642.00997348,753138.127831834,723234.851551908,692899.762475173,654607.598940585,621589.490539905,578178.834613223,531325.197010128,485045.67199958,438682.674064575,391043.501616664,341472.238717875,291909.332870602,244669.161097947,198456.745992492,149372.116971016,98790.1218188815,47963.1987109435,0,50288.1182130656,99382.5978032941,145467.78282779,193123.066211566,239975.285744197,288846.215635442,338697.374477436
"52",1433543.67851402,1409374.60449234,1394114.52188678,1377052.5185138,1357890.3615466,1337757.29327406,1315516.79539379,1298752.13066092,1298981.6912079,1322757.10683077,1356900.52949665,1345484.35194613,1351679.32981934,1334588.85619449,1335220.31487917,1355218.21722898,1342920.5517497,1315560.16604141,1300954.9983421,1288764.42017372,1270935.24901629,1235065.54679593,1189112.83799327,1151598.09084523,1113883.52120195,1073356.58182556,1038237.00814471,996276.7664584,962094.174616005,936641.439685022,898498.554593074,866233.022527862,838981.189807119,802453.39925169,772942.512975359,742504.057581819,704463.05402074,671684.73686287,628376.227369057,581565.823790856,535319.710249272,488968.878529016,441329.176062009,391745.905170715,342177.250591426,294861.687058099,248411.316832675,199218.453914489,148606.207606115,97794.2915300384,50288.1182130656,0,49334.2715606549,96034.5636594015,143077.452334256,189692.599448094,238744.787516531,288802.349483419
"53",1470097.25840053,1446900.76273414,1432748.34973848,1416721.12653302,1398534.66993664,1379343.26600173,1357965.48099332,1342042.87362679,1343166.8655784,1367624.24225977,1401827.64261432,1390783.04051302,1397159.35911803,1380682.32981797,1381898.90918981,1402220.41533784,1389844.28476737,1362701.48803104,1348367.66477839,1336517.67545596,1318978.14243114,1283221.94978484,1237190.1400333,1199729.75710063,1162233.33675002,1121850.02352847,1086655.02915165,1044742.93493544,1010806.24279045,985496.909410289,947444.047337224,915370.488795602,888257.381360303,851724.776595244,822275.187071101,791828.45006492,753793.855520487,720950.709374486,677559.849069559,630685.122094244,584348.844987335,537921.690497107,490177.501450997,440511.771539164,390925.530494676,343394.187719385,296546.121124446,247285.063141033,196781.545560398,146239.536631303,99382.5978032941,49334.2715606549,0,47099.7461433877,93765.97340162,141158.715841026,191092.185398841,241682.543726666
"54",1510613.84749727,1488105.5223155,1474716.91532229,1459386.76539333,1441840.96157624,1423249.87465369,1402404.49204364,1386981.02589929,1388607.8398891,1413425.9439656,1447657.29552779,1436801.9451964,1443267.03195507,1427077.8769662,1428541.70336299,1448985.39988365,1436580.90631081,1409516.69232507,1395271.27584112,1383515.01122944,1366035.96970011,1330297.47351071,1284254.28063879,1246802.3681158,1209328.80746829,1168949.73118882,1133753.81616687,1091842.64291143,1057889.5308931,1032548.65076962,994463.543754101,962267.227180902,934950.065640914,898429.409521648,868699.12396548,838340.23385967,800064.62067997,766855.026292103,723206.565491947,676173.335282083,629642.39441404,583073.651962177,535152.955592898,485373.335288597,435799.636845664,387984.321524175,340671.396739724,291464.091434787,241289.618721466,191322.358089761,145467.78282779,96034.5636594015,47099.7461433877,0,48888.0742452959,99264.4534690971,150768.142241528,201938.585588919
"55",1539224.33946776,1517854.70005624,1505764.9553913,1491667.79122344,1475304.59449151,1457874.7386592,1438115.07356782,1423768.45773457,1426556.00681645,1452272.67978985,1486567.65278834,1476229.95902235,1482945.43183773,1467640.55513752,1469975.23528233,1490913.4088441,1478389.84052154,1451677.47452705,1437875.73634552,1426696.86585451,1409736.12020782,1374214.96019052,1328036.14664946,1290693.2138551,1253641.56251211,1213556.99221126,1178217.88486482,1136412.58165976,1102982.27887689,1077975.83678072,1040120.28361766,1008477.64532823,981718.889311648,945174.122016727,915954.543186755,885458.484036669,847531.443573452,814709.395895592,771267.166765698,724340.159196851,677922.721138556,631425.256355237,583583.049562392,533846.103922614,484260.911504456,436541.847546727,389350.329717139,340115.469510477,289826.481601214,239611.190134389,193123.066211566,143077.452334256,93765.97340162,48888.0742452959,0,51341.9971115976,103144.201461994,154267.780965501
"56",1558033.73932885,1538040.55650451,1527524.9264456,1514940.45174138,1500046.63906986,1484077.53034819,1465703.03527656,1452743.68254606,1457035.29618747,1483919.26522131,1518276.3026534,1508638.23510098,1515687.12653245,1501597.39427204,1505141.46223648,1526768.00342486,1514081.64321285,1487885.03930079,1474730.00419249,1464402.23555818,1448223.108113,1413047.78632654,1366687.43611458,1329529.18292153,1293140.85159235,1253534.07032159,1217994.04745148,1176378.51319802,1143788.34367487,1119333.48494082,1081875.77981422,1051179.22268022,1025416.82063233,988850.061393496,960596.005492275,929857.111160568,892625.880865862,860625.168908378,817667.805565406,771016.991718983,724905.38548381,678619.432500888,631018.285891442,581436.313576799,531864.164342066,484463.556907706,437702.16346467,388442.213907642,337921.906537384,287292.121421743,239975.285744197,189692.599448094,141158.715841026,99264.4534690971,51341.9971115976,0,51802.324180832,102943.612666266
